epoch,train_loss,train_pos_dist,train_neg_dist,val_pos_mean,val_pos_p95,val_pos_p99,val_fpr_at_tpr95,val_tpr_at_fpr_1e_4,val_roc_auc,val_eer,val_neg_mean,val_neg_p01,val_neg_p05,val_recall_at_1,val_active_triplet_ratio,val_loss,val_same_finger_fpr_at_tpr95,val_same_finger_tpr_at_fpr_1e_4,val_same_finger_roc_auc,val_same_finger_eer,val_same_finger_neg_mean,val_same_finger_neg_p01,val_same_finger_neg_p05,val_same_finger_recall_at_1,val_same_finger_active_triplet_ratio,val_same_finger_loss,val_cross_finger_fpr_at_tpr95,val_cross_finger_tpr_at_fpr_1e_4,val_cross_finger_roc_auc,val_cross_finger_eer,val_cross_finger_neg_mean,val_cross_finger_neg_p01,val_cross_finger_neg_p05,val_cross_finger_recall_at_1,val_cross_finger_active_triplet_ratio,val_cross_finger_loss,lr,early_stop_best_fpr_at_tpr95,no_improve_epochs
156,0.16572784718871117,0.4677392073571682,1.1130232232809067,0.49605369567871094,0.9154778718948364,1.1238433122634888,0.0014438629150390625,0.6546630859375,0.999183627194725,0.01080322265625,1.3992531299591064,1.1082926988601685,1.230860948562622,0.98333740234375,0.78192138671875,0.171156644821167,0.0028514862060546875,0.52703857421875,0.9987336933845654,0.0142822265625,1.389164686203003,1.0506031513214111,1.1974976062774658,0.98443603515625,0.7579345703125,0.16191260516643524,3.62396240234375e-05,0.96441650390625,0.9996335610048845,0.006427764892578125,1.40934157371521,1.1861072778701782,1.26590895652771,0.9964599609375,0.57806396484375,0.10817757993936539,0.04741881619924548,0.0011568069458007812,104
157,0.1655664701089263,0.46792169204354284,1.1133568629026414,0.4983256459236145,0.934697687625885,1.1303573846817017,0.0016565322875976562,0.65191650390625,0.9991900238674134,0.011332511901855469,1.4012333154678345,1.1110082864761353,1.2329246997833252,0.98284912109375,0.77984619140625,0.17274950444698334,0.00328826904296875,0.543212890625,0.998730983119458,0.0146484375,1.391695261001587,1.0550122261047363,1.2003695964813232,0.98358154296875,0.75439453125,0.16302163898944855,2.47955322265625e-05,0.963134765625,0.9996490646153688,0.00628662109375,1.4107717275619507,1.1853348016738892,1.266105055809021,0.9967041015625,0.57879638671875,0.1112343892455101,0.046893117495760014,0.0011568069458007812,105
158,0.16718252782523632,0.46968329620361327,1.1136327191591262,0.49607837200164795,0.9194440841674805,1.1190738677978516,0.0013532638549804688,0.66754150390625,0.9992031539150048,0.010386466979980469,1.4020744562149048,1.1111913919448853,1.2338460683822632,0.983154296875,0.77886962890625,0.17040155827999115,0.0026760101318359375,0.5306396484375,0.9987699193879962,0.013868331909179688,1.3919728994369507,1.0556994676589966,1.200284481048584,0.983642578125,0.75360107421875,0.16133305430412292,3.0517578125e-05,0.96343994140625,0.9996363884420134,0.005859375,1.4121761322021484,1.1890361309051514,1.2688884735107422,0.996826171875,0.57147216796875,0.10670564323663712,0.04636776964238145,0.0011568069458007812,106
159,0.16658431193977594,0.4692221398949623,1.1136646562814712,0.4961806833744049,0.9034906029701233,1.1077083349227905,0.001247406005859375,0.67291259765625,0.9991668204020243,0.010090827941894531,1.3984214067459106,1.1060305833816528,1.229478120803833,0.983154296875,0.785400390625,0.1716596931219101,0.002475738525390625,0.52801513671875,0.9987210335675627,0.013917922973632812,1.3866395950317383,1.0502628087997437,1.1916136741638184,0.9837646484375,0.7626953125,0.16370458900928497,1.9073486328125e-05,0.97113037109375,0.9996126072364859,0.00543212890625,1.410203218460083,1.1937189102172852,1.2713388204574585,0.99688720703125,0.57122802734375,0.10236168652772903,0.045842831025302566,0.0011568069458007812,107
160,0.16618869640678166,0.4692395924925804,1.11409426176548,0.4952601194381714,0.9227970242500305,1.1265898942947388,0.0014276504516601562,0.6563720703125,0.9992275213589892,0.01080322265625,1.4007619619369507,1.1133496761322021,1.2330899238586426,0.9837646484375,0.775634765625,0.16914373636245728,0.002826690673828125,0.52984619140625,0.998795899155084,0.0140380859375,1.3916103839874268,1.060006856918335,1.2018519639968872,0.98443603515625,0.749267578125,0.1595861166715622,2.86102294921875e-05,0.96453857421875,0.9996591435628943,0.00665283203125,1.409913420677185,1.185649037361145,1.2654129266738892,0.99664306640625,0.578125,0.1087314561009407,0.045318359985234424,0.0011568069458007812,108
161,0.16542964697629214,0.4684875874221325,1.114137428164482,0.494804710149765,0.917815625667572,1.1164318323135376,0.0015211105346679688,0.64666748046875,0.9991611716104671,0.01080322265625,1.3996354341506958,1.1055809259414673,1.2306216955184937,0.982666015625,0.7838134765625,0.17196683585643768,0.00301361083984375,0.5078125,0.9986739676096477,0.01458740234375,1.3878555297851562,1.0466309785842896,1.193717122077942,0.98291015625,0.76019287109375,0.1638334095478058,2.86102294921875e-05,0.96728515625,0.9996483756112866,0.00579833984375,1.4114151000976562,1.1924970149993896,1.2703216075897217,0.997314453125,0.56927490234375,0.10440298914909363,0.04479441481092237,0.0011568069458007812,109
162,0.16515462382882834,0.4681567741334438,1.1142606885433197,0.49581432342529297,0.9169968962669373,1.1197350025177002,0.0013322830200195312,0.67303466796875,0.9992597001546528,0.010250091552734375,1.4006375074386597,1.114525318145752,1.2344341278076172,0.9837646484375,0.7769775390625,0.1684628129005432,0.0026454925537109375,0.52691650390625,0.998842257889919,0.01373291015625,1.3917454481124878,1.0603411197662354,1.202631950378418,0.984130859375,0.751708984375,0.15935589373111725,1.9073486328125e-05,0.96905517578125,0.9996771424193867,0.00592041015625,1.409529685974121,1.1886988878250122,1.2674676179885864,0.9969482421875,0.5765380859375,0.10676451772451401,0.04427105373266804,0.0011568069458007812,110
163,0.16503068540245294,0.4683659853041172,1.1145636430978776,0.5001640915870667,0.925507128238678,1.1310923099517822,0.0014715194702148438,0.6513671875,0.9991621621884406,0.010700225830078125,1.4017186164855957,1.114546298980713,1.2355239391326904,0.98406982421875,0.77911376953125,0.17137618362903595,0.0029144287109375,0.5155029296875,0.998690357839223,0.014345169067382812,1.391327977180481,1.0576562881469727,1.201098084449768,0.98455810546875,0.7567138671875,0.16286920011043549,2.86102294921875e-05,0.9666748046875,0.9996339665376581,0.006206512451171875,1.4121092557907104,1.194484829902649,1.27189302444458,0.99652099609375,0.57354736328125,0.10830715298652649,0.0437483349158577,0.0011568069458007812,111
164,0.16469545729458332,0.46802083826065066,1.1146676803827287,0.489895224571228,0.9215429425239563,1.1121573448181152,0.0015859603881835938,0.646728515625,0.9992069035652094,0.01031494140625,1.4001375436782837,1.1068499088287354,1.231245756149292,0.98388671875,0.7718505859375,0.16874442994594574,0.0031337738037109375,0.51324462890625,0.9987483585719019,0.013811111450195312,1.3883905410766602,1.0488749742507935,1.1946529150009155,0.98443603515625,0.74725341796875,0.16087208688259125,3.814697265625e-05,0.96380615234375,0.9996654485585168,0.00537109375,1.4118846654891968,1.1916556358337402,1.270311951637268,0.997314453125,0.5560302734375,0.10291633754968643,0.043226316454497864,0.0011568069458007812,112
165,0.16426955496519804,0.4676710072159767,1.1147059309482574,0.4917174279689789,0.9133493304252625,1.1055644750595093,0.0014181137084960938,0.67388916015625,0.9992698305286467,0.009765625,1.3988155126571655,1.1099162101745605,1.2323763370513916,0.98345947265625,0.77520751953125,0.16811013221740723,0.0028095245361328125,0.54742431640625,0.9988462996552698,0.013544082641601562,1.3886098861694336,1.052748680114746,1.1984597444534302,0.984130859375,0.750732421875,0.15926246345043182,2.6702880859375e-05,0.96392822265625,0.9996933614020236,0.0055103302001953125,1.409021019935608,1.1895626783370972,1.2674431800842285,0.99676513671875,0.56622314453125,0.1047295555472374,0.04270505636475881,0.0011568069458007812,113
166,0.16355939722806215,0.46704920822381973,1.114908892273903,0.4997028410434723,0.9284860491752625,1.1309970617294312,0.0014219284057617188,0.6632080078125,0.9990414869971573,0.01068115234375,1.4043065309524536,1.1201200485229492,1.239783763885498,0.98370361328125,0.77178955078125,0.16779613494873047,0.002811431884765625,0.5201416015625,0.9985935494187288,0.01416015625,1.3954296112060547,1.06413733959198,1.2082695960998535,0.98443603515625,0.749267578125,0.158512681722641,3.24249267578125e-05,0.96612548828125,0.9994894245755859,0.00634765625,1.4131834506988525,1.194715142250061,1.272666335105896,0.99566650390625,0.56622314453125,0.10849855095148087,0.04218461257852685,0.0011568069458007812,114
167,0.16320494667440652,0.4664743156135082,1.1148479355573655,0.49799180030822754,0.928115963935852,1.1329703330993652,0.001575469970703125,0.63458251953125,0.9991015570121817,0.01129150390625,1.4011125564575195,1.1110442876815796,1.2335017919540405,0.9820556640625,0.78009033203125,0.17191660404205322,0.003116607666015625,0.49493408203125,0.9986318899318576,0.01507568359375,1.391584873199463,1.053891658782959,1.2005974054336548,0.9830322265625,0.75482177734375,0.16248805820941925,3.4332275390625e-05,0.96514892578125,0.9995712240925059,0.00677490234375,1.4106398820877075,1.187194585800171,1.2670910358428955,0.9959716796875,0.5760498046875,0.1099456176161766,0.041665042936965734,0.0011568069458007812,115
168,0.16368539344519376,0.4674641203284264,1.115391044139862,0.501014769077301,0.9302249550819397,1.1329138278961182,0.0014324188232421875,0.6630859375,0.9990988323406782,0.01123046875,1.3989624977111816,1.117016077041626,1.2342023849487305,0.9842529296875,0.77923583984375,0.17079763114452362,0.00284576416015625,0.5045166015625,0.9986455448670313,0.01446533203125,1.3912694454193115,1.0636162757873535,1.2026667594909668,0.98486328125,0.7542724609375,0.16165228188037872,1.9073486328125e-05,0.9658203125,0.9995521198143251,0.0067138671875,1.4066555500030518,1.1895397901535034,1.2660765647888184,0.9962158203125,0.57965087890625,0.11103715747594833,0.04114640518408848,0.0011568069458007812,116
169,0.16389328264445066,0.4674181805253029,1.1151273362636567,0.4960726499557495,0.9261124730110168,1.1272447109222412,0.0015106201171875,0.6514892578125,0.9991838364803698,0.01085662841796875,1.4018937349319458,1.1131038665771484,1.2355178594589233,0.9830322265625,0.77325439453125,0.1700112372636795,0.0029850006103515625,0.4971923828125,0.9987293242011219,0.0142822265625,1.392548680305481,1.0581238269805908,1.2020841836929321,0.98358154296875,0.74871826171875,0.16104264557361603,3.62396240234375e-05,0.9625244140625,0.9996383487596177,0.0064697265625,1.4112390279769897,1.1888407468795776,1.269941806793213,0.99713134765625,0.57135009765625,0.10792552679777145,0.04062875696033965,0.0011568069458007812,117
170,0.16358751877397298,0.46754551169276237,1.1153789055347443,0.4975060522556305,0.9285903573036194,1.126631498336792,0.0015649795532226562,0.659912109375,0.9989959730592091,0.01068115234375,1.4032412767410278,1.1161863803863525,1.2382190227508545,0.9830322265625,0.76934814453125,0.1692858189344406,0.0031032562255859375,0.53460693359375,0.9985102369682863,0.01409912109375,1.3929188251495361,1.0591522455215454,1.2036052942276,0.9835205078125,0.74786376953125,0.16122733056545258,2.6702880859375e-05,0.96435546875,0.9994817091501318,0.00677490234375,1.41356360912323,1.1969679594039917,1.2751903533935547,0.996337890625,0.5592041015625,0.10542310029268265,0.04011215579618939,0.0011568069458007812,118
171,0.16293738075345754,0.46688870260119436,1.1153984866142272,0.496503621339798,0.9270421266555786,1.1225786209106445,0.0016069412231445312,0.63287353515625,0.9991609640419483,0.010838508605957031,1.3997113704681396,1.1070942878723145,1.2321734428405762,0.98406982421875,0.7821044921875,0.17203716933727264,0.0031757354736328125,0.49810791015625,0.9986736242426559,0.01458740234375,1.3879799842834473,1.0498398542404175,1.1960487365722656,0.98455810546875,0.75946044921875,0.16361239552497864,3.814697265625e-05,0.96429443359375,0.9996483038412407,0.0059814453125,1.4114428758621216,1.1910672187805176,1.2707525491714478,0.99700927734375,0.569091796875,0.10697466880083084,0.039596659105739555,0.0011568069458007812,119
172,0.162969041608274,0.4664175404012203,1.1150693238973617,0.4996870756149292,0.9291017651557922,1.1235930919647217,0.0013914108276367188,0.65081787109375,0.9991901160392445,0.01019287109375,1.4023970365524292,1.121187686920166,1.239579439163208,0.98284912109375,0.7674560546875,0.1681583970785141,0.0027618408203125,0.50079345703125,0.9987586849019863,0.013811111450195312,1.3941755294799805,1.064823865890503,1.208142638206482,0.9833984375,0.74603271484375,0.15911394357681274,2.09808349609375e-05,0.968994140625,0.9996215471765026,0.006122589111328125,1.4106181859970093,1.1940118074417114,1.2711734771728516,0.9967041015625,0.57293701171875,0.10836180299520493,0.03908232418034283,0.0011568069458007812,120
173,0.1625312154740095,0.46663559606671334,1.1157349981069564,0.4944058060646057,0.9123132228851318,1.1082192659378052,0.0012769699096679688,0.66363525390625,0.9992176117375493,0.010009765625,1.3982183933258057,1.10856032371521,1.2296160459518433,0.98309326171875,0.77935791015625,0.17139755189418793,0.00252532958984375,0.52520751953125,0.998797869659029,0.01319122314453125,1.387122392654419,1.0524297952651978,1.1936217546463013,0.9835205078125,0.75640869140625,0.16358481347560883,2.86102294921875e-05,0.96954345703125,0.9996373538160697,0.00494384765625,1.4093143939971924,1.1916202306747437,1.2690560817718506,0.99688720703125,0.57012939453125,0.1043621301651001,0.03856920818223552,0.0011568069458007812,121
174,0.16202183024585248,0.46614946565032006,1.1157642503976821,0.4980672299861908,0.9284467101097107,1.1234583854675293,0.0013914108276367188,0.64813232421875,0.9991690533061046,0.010305404663085938,1.4022929668426514,1.118434190750122,1.236314058303833,0.98358154296875,0.7750244140625,0.16829442977905273,0.0027618408203125,0.4931640625,0.9987364683765918,0.013523101806640625,1.3916888236999512,1.0646189451217651,1.2044105529785156,0.9842529296875,0.7498779296875,0.15932218730449677,2.09808349609375e-05,0.96685791015625,0.9996016382356174,0.00616455078125,1.4128973484039307,1.1910605430603027,1.2702059745788574,0.996337890625,0.57080078125,0.1068730279803276,0.038057368138184486,0.0011568069458007812,122
175,0.16210627713799478,0.4659515529274941,1.1156187107563018,0.49285227060317993,0.91867595911026,1.1143643856048584,0.001468658447265625,0.6475830078125,0.9991765981831122,0.01025390625,1.4002958536148071,1.1102519035339355,1.2331264019012451,0.98394775390625,0.7764892578125,0.16812556982040405,0.0029087066650390625,0.52447509765625,0.9987375091877766,0.01312255859375,1.389962911605835,1.0550755262374878,1.1993942260742188,0.98431396484375,0.7518310546875,0.15948037803173065,2.86102294921875e-05,0.96661376953125,0.9996156871784478,0.006103515625,1.4106286764144897,1.1895447969436646,1.2682220935821533,0.99700927734375,0.56658935546875,0.10524087399244308,0.03754686093314953,0.0011568069458007812,123
176,0.16157920037955045,0.4657177139520645,1.115932473540306,0.4980548620223999,0.9302377700805664,1.1379181146621704,0.0015735626220703125,0.6236572265625,0.9990912099019624,0.011236190795898438,1.4018158912658691,1.1157550811767578,1.2362306118011475,0.9825439453125,0.7763671875,0.16953144967556,0.0031108856201171875,0.49249267578125,0.9986145190778188,0.014404296875,1.3919867277145386,1.0595546960830688,1.2041373252868652,0.98321533203125,0.7532958984375,0.1602642983198166,3.62396240234375e-05,0.9627685546875,0.999567900726106,0.00714111328125,1.4116449356079102,1.1910942792892456,1.2693231105804443,0.9959716796875,0.5709228515625,0.10911702364683151,0.03703774330396109,0.0011568069458007812,124
177,0.1613500266969204,0.46526895675063135,1.1158216309547424,0.49990540742874146,0.9248108863830566,1.1241281032562256,0.0013103485107421875,0.64093017578125,0.9991697236546315,0.01019287109375,1.4025697708129883,1.1204469203948975,1.2394407987594604,0.9835205078125,0.7711181640625,0.1678624302148819,0.0025997161865234375,0.5174560546875,0.9987479894771241,0.0133056640625,1.3944408893585205,1.067554235458374,1.2079670429229736,0.98388671875,0.74798583984375,0.15895354747772217,2.09808349609375e-05,0.96661376953125,0.999591457832139,0.0060672760009765625,1.4106985330581665,1.1936655044555664,1.2714899778366089,0.99664306640625,0.57061767578125,0.10795212537050247,0.036530071833014766,0.0011568069458007812,125
178,0.16039490094780923,0.46497927901148794,1.1165009021759034,0.496346652507782,0.9173696637153625,1.1095510721206665,0.0014019012451171875,0.6556396484375,0.9992312772374135,0.009942054748535156,1.4005005359649658,1.113473653793335,1.234716773033142,0.98345947265625,0.775634765625,0.16961847245693207,0.002773284912109375,0.50604248046875,0.9988023023470305,0.01312255859375,1.3903594017028809,1.0567526817321777,1.1994028091430664,0.9840087890625,0.75439453125,0.1616198867559433,3.0517578125e-05,0.97119140625,0.9996602521277964,0.00531005859375,1.4106416702270508,1.1956232786178589,1.2715595960617065,0.9969482421875,0.56134033203125,0.10513567924499512,0.03602390294198273,0.0011568069458007812,126
179,0.16104484575986863,0.4654620224237442,1.1164019006490706,0.4954000413417816,0.9192899465560913,1.1293076276779175,0.0013675689697265625,0.65325927734375,0.9990639043971896,0.010986328125,1.401439905166626,1.1142215728759766,1.2359205484390259,0.982666015625,0.77142333984375,0.168840691447258,0.0027103424072265625,0.51397705078125,0.9985829331562854,0.014247894287109375,1.3906937837600708,1.0600175857543945,1.201183557510376,0.98309326171875,0.749267578125,0.16097363829612732,2.47955322265625e-05,0.9676513671875,0.9995448756380938,0.006591796875,1.4121859073638916,1.1958681344985962,1.2734228372573853,0.99627685546875,0.56201171875,0.10451388359069824,0.03551929288554325,0.0011568069458007812,127
180,0.16034506817162036,0.4650686842501163,1.116753201007843,0.49356091022491455,0.9145647883415222,1.1212036609649658,0.001377105712890625,0.63531494140625,0.9992050964501686,0.010474205017089844,1.4011132717132568,1.1134542226791382,1.2344640493392944,0.9835205078125,0.7757568359375,0.16775400936603546,0.00272369384765625,0.49505615234375,0.9987476459355094,0.014362335205078125,1.3905094861984253,1.0562976598739624,1.198913812637329,0.9844970703125,0.7548828125,0.15992458164691925,3.0517578125e-05,0.96759033203125,0.9996625469648279,0.0058689117431640625,1.4117166996002197,1.1955761909484863,1.272668480873108,0.99688720703125,0.55584716796875,0.10308276861906052,0.035016297745128544,0.0011568069458007812,128
181,0.16023302108794452,0.46499073058366774,1.1168078960180283,0.4953671395778656,0.9162254333496094,1.1160422563552856,0.0013599395751953125,0.65008544921875,0.9991807929764036,0.01031494140625,1.4012162685394287,1.1119754314422607,1.2348510026931763,0.9825439453125,0.7747802734375,0.16982698440551758,0.002696990966796875,0.5233154296875,0.9987467074533924,0.01373291015625,1.3910292387008667,1.057055950164795,1.200531244277954,0.983154296875,0.751708984375,0.161405548453331,2.288818359375e-05,0.9666748046875,0.9996148784994148,0.005615234375,1.411402940750122,1.1925615072250366,1.2706220149993896,0.9967041015625,0.56622314453125,0.10553246736526489,0.034514973422692094,0.0011568069458007812,129
182,0.16051296216249467,0.4650301437973976,1.1165451908111572,0.49436622858047485,0.916875958442688,1.1269522905349731,0.001384735107421875,0.659912109375,0.9991446873755194,0.01068115234375,1.4010456800460815,1.1136744022369385,1.2358322143554688,0.9820556640625,0.77532958984375,0.16762937605381012,0.002758026123046875,0.51202392578125,0.9986902899690904,0.01422119140625,1.3915386199951172,1.0565154552459717,1.2017322778701782,0.98284912109375,0.7508544921875,0.1592239886522293,1.1444091796875e-05,0.96661376953125,0.9995990847819485,0.00628662109375,1.410552740097046,1.1928789615631104,1.2706918716430664,0.99639892578125,0.56622314453125,0.10428578406572342,0.03401537563449566,0.0011568069458007812,130
183,0.15988273371756076,0.4645482839643955,1.1166385346651078,0.5010982155799866,0.9316757321357727,1.1425074338912964,0.00150299072265625,0.6407470703125,0.9990746156545356,0.011323928833007812,1.4026380777359009,1.116571068763733,1.2394052743911743,0.9808349609375,0.77313232421875,0.17107146978378296,0.0029811859130859375,0.5009765625,0.9985963035142049,0.014802932739257812,1.392922282218933,1.0611042976379395,1.2050553560256958,0.98138427734375,0.749267578125,0.1628388911485672,2.47955322265625e-05,0.96881103515625,0.9995529277948663,0.006519317626953125,1.412353754043579,1.1985982656478882,1.2750720977783203,0.99609375,0.56890869140625,0.10753777623176575,0.03351755990491726,0.0011568069458007812,131
184,0.15933162685483693,0.4640888818502426,1.1168370168209076,0.5016553997993469,0.9297733306884766,1.125968337059021,0.0014352798461914062,0.64569091796875,0.9991485342907254,0.010311126708984375,1.4045193195343018,1.1218317747116089,1.2411916255950928,0.98284912109375,0.77178955078125,0.1688915491104126,0.002838134765625,0.51092529296875,0.998708535102196,0.0137939453125,1.3946913480758667,1.0656509399414062,1.2084484100341797,0.98370361328125,0.75030517578125,0.16001546382904053,3.24249267578125e-05,0.96588134765625,0.9995885334792547,0.00586700439453125,1.4143471717834473,1.1979042291641235,1.27510404586792,0.99664306640625,0.567626953125,0.10810161381959915,0.03302158156028017,0.0011568069458007812,132
185,0.1594583276435733,0.4642507777512074,1.1169514949321746,0.4956892728805542,0.9089701771736145,1.0990601778030396,0.0011997222900390625,0.66748046875,0.9992844062217046,0.0093994140625,1.3998427391052246,1.1108953952789307,1.2336304187774658,0.98394775390625,0.77685546875,0.16994349658489227,0.0023708343505859375,0.51959228515625,0.9988816372933798,0.01287841796875,1.3891319036483765,1.0556647777557373,1.1974374055862427,0.98443603515625,0.75079345703125,0.16202141344547272,2.86102294921875e-05,0.96917724609375,0.9996871751500294,0.0048828125,1.4105538129806519,1.1946768760681152,1.2719522714614868,0.99737548828125,0.566650390625,0.10348686575889587,0.03252749572270403,0.0011568069458007812,133
186,0.15885743261873722,0.46380016645789146,1.1171052293777466,0.4943467974662781,0.9185758233070374,1.122631549835205,0.0015211105346679688,0.6365966796875,0.9991586446121801,0.011151313781738281,1.400689959526062,1.107147455215454,1.2334492206573486,0.983154296875,0.77740478515625,0.17066174745559692,0.0030040740966796875,0.49847412109375,0.9986789305694401,0.01483154296875,1.388890027999878,1.0480374097824097,1.19609797000885,0.9833984375,0.75390625,0.16283808648586273,3.814697265625e-05,0.96551513671875,0.99963835865492,0.00567626953125,1.412489891052246,1.1946877241134644,1.273016095161438,0.99749755859375,0.5606689453125,0.1035444512963295,0.03203535730397883,0.0011568069458007812,134
187,0.1587710432112217,0.46416704484820365,1.1176358523368835,0.5067704916000366,0.948534369468689,1.1544188261032104,0.0016374588012695312,0.6480712890625,0.9989826643723063,0.012105941772460938,1.4021998643875122,1.1216232776641846,1.2397006750106812,0.97979736328125,0.77569580078125,0.1736462265253067,0.0032329559326171875,0.4959716796875,0.998486753902398,0.01556396484375,1.3945506811141968,1.0650179386138916,1.2088416814804077,0.9805908203125,0.7515869140625,0.16416479647159576,4.1961669921875e-05,0.96038818359375,0.9994785748422146,0.00762939453125,1.4098491668701172,1.1949472427368164,1.270328164100647,0.99481201171875,0.578125,0.11452260613441467,0.03154522099946191,0.0011568069458007812,135
188,0.15815529306232928,0.4630664548873901,1.1171767119169236,0.5030745267868042,0.9411914944648743,1.1434650421142578,0.0015840530395507812,0.65032958984375,0.9990826284047216,0.01141357421875,1.4014015197753906,1.1175099611282349,1.2376248836517334,0.981201171875,0.77813720703125,0.17241953313350677,0.0031375885009765625,0.510498046875,0.9986097228247672,0.014728546142578125,1.3927156925201416,1.0631288290023804,1.206100583076477,0.9818115234375,0.7535400390625,0.163615420460701,3.0517578125e-05,0.96221923828125,0.999555533984676,0.006832122802734375,1.4100874662399292,1.1920642852783203,1.2696833610534668,0.99615478515625,0.57745361328125,0.11169818043708801,0.03105714128199943,0.0011568069458007812,136
189,0.15986172948777674,0.4649763470888138,1.1172266789674759,0.4937513470649719,0.91666179895401,1.1165716648101807,0.0013360977172851562,0.66497802734375,0.9991591186844744,0.01019287109375,1.3985649347305298,1.1133644580841064,1.2324728965759277,0.9837646484375,0.77227783203125,0.1688409000635147,0.002651214599609375,0.50592041015625,0.9987253783037886,0.013196945190429688,1.38926100730896,1.0590105056762695,1.1994167566299438,0.984375,0.7489013671875,0.1607285588979721,2.09808349609375e-05,0.9678955078125,0.9995928590651602,0.0063800811767578125,1.4078686237335205,1.190141201019287,1.2676596641540527,0.9962158203125,0.56585693359375,0.1053498312830925,0.030571172395872155,0.0011568069458007812,137
190,0.1582126683741808,0.4631447020471096,1.1171917095184327,0.496690571308136,0.9251295328140259,1.1331696510314941,0.0015115737915039062,0.63739013671875,0.9990983049501665,0.011034011840820312,1.4012025594711304,1.1129347085952759,1.2351990938186646,0.98272705078125,0.77679443359375,0.16989655792713165,0.00299072265625,0.52093505859375,0.9986307240906172,0.0145263671875,1.3920516967773438,1.056971788406372,1.2028778791427612,0.98333740234375,0.7513427734375,0.16089367866516113,3.24249267578125e-05,0.96331787109375,0.9995658858097158,0.00714111328125,1.410353183746338,1.1892727613449097,1.2696609497070312,0.99639892578125,0.57269287109375,0.10731732100248337,0.03008736835076704,0.0011568069458007812,138
191,0.1582464569658041,0.46364329794049264,1.1177549326419831,0.49806904792785645,0.925154983997345,1.128372311592102,0.001499176025390625,0.64324951171875,0.9990543824678753,0.01068878173828125,1.4017868041992188,1.1168166399002075,1.2376126050949097,0.9825439453125,0.7677001953125,0.1694939136505127,0.002979278564453125,0.50958251953125,0.9985633476171643,0.01434326171875,1.3907537460327148,1.0576175451278687,1.2018787860870361,0.98284912109375,0.7474365234375,0.1617201417684555,1.9073486328125e-05,0.96868896484375,0.9995454173185863,0.00617218017578125,1.4128201007843018,1.199422001838684,1.2749961614608765,0.996337890625,0.55316162109375,0.10555467754602432,0.0296057829157745,0.0011568069458007812,139
192,0.159664189055562,0.46480209118127824,1.117333961725235,0.49467283487319946,0.9192461371421814,1.1244385242462158,0.0013494491577148438,0.6551513671875,0.9991510386753362,0.0103759765625,1.3995381593704224,1.115767240524292,1.235670804977417,0.983642578125,0.77142333984375,0.16778187453746796,0.0026683807373046875,0.515625,0.9987276644678786,0.01308441162109375,1.3902047872543335,1.0599994659423828,1.2016884088516235,0.9840087890625,0.74847412109375,0.15953144431114197,3.0517578125e-05,0.96820068359375,0.9995744128827937,0.00567626953125,1.4088715314865112,1.1944218873977661,1.2702064514160156,0.99737548828125,0.56585693359375,0.10555579513311386,0.029126469613412784,0.0011568069458007812,140
193,0.15674631554633378,0.4622206643819809,1.1178356570005417,0.4971548318862915,0.9229693412780762,1.1255691051483154,0.0014734268188476562,0.63836669921875,0.9991742247075308,0.0107421875,1.4022225141525269,1.1157267093658447,1.2384214401245117,0.98333740234375,0.77392578125,0.16912955045700073,0.002918243408203125,0.51416015625,0.9986995968502015,0.014139175415039062,1.3908450603485107,1.058003306388855,1.2030924558639526,0.984130859375,0.75286865234375,0.16135011613368988,2.86102294921875e-05,0.9678955078125,0.9996488525648601,0.006103515625,1.4135998487472534,1.1997853517532349,1.2757805585861206,0.9969482421875,0.55413818359375,0.10447996109724045,0.02864948171367946,0.0011568069458007812,141
194,0.15700947731733322,0.46258127892017364,1.1180288915634156,0.4966079592704773,0.9223451018333435,1.1213665008544922,0.0013666152954101562,0.635986328125,0.9992246557376347,0.01043701171875,1.3989530801773071,1.1145273447036743,1.2343308925628662,0.98492431640625,0.7738037109375,0.1694435030221939,0.0027008056640625,0.51544189453125,0.9987860601395369,0.013645172119140625,1.3886882066726685,1.0600574016571045,1.2013335227966309,0.985595703125,0.7513427734375,0.1609376072883606,3.24249267578125e-05,0.9669189453125,0.9996632513357326,0.0062198638916015625,1.4092179536819458,1.189827561378479,1.2691787481307983,0.99688720703125,0.56951904296875,0.10732915252447128,0.028174872228131146,0.0011568069458007812,142
195,0.1569998449534178,0.463038789331913,1.1184753584861755,0.49115830659866333,0.911071240901947,1.109771490097046,0.0013294219970703125,0.654296875,0.9992881516227499,0.009989738464355469,1.4008721113204956,1.1101019382476807,1.234200358390808,0.9835205078125,0.76751708984375,0.16760455071926117,0.002635955810546875,0.4986572265625,0.9988657134235837,0.013502120971679688,1.3891007900238037,1.053513765335083,1.1967413425445557,0.98406982421875,0.74578857421875,0.16031739115715027,2.288818359375e-05,0.96875,0.9997105898219161,0.0047607421875,1.4126434326171875,1.196116328239441,1.2750022411346436,0.99798583984375,0.5477294921875,0.10038740187883377,0.027702693903991896,0.0011568069458007812,143
